SERVICEORDERDATE,SERVICECODEDESCRIPTION,LATITUDE,LONGITUDE,ZIPCODE
2015-01-01,TRU Report,38.9029243785,-77.0323140429,20005.0
2015-01-01,Parking Meter Repair,38.8943361141,-77.0405988525,
2015-01-01,Bulk Collection,38.8250387278,-77.0116218091,20032.0
2015-01-01,Parking Meter Repair,38.9041687479,-77.0693371466,
2015-01-01,Illegal Dumping,38.9242479623,-77.001782288,20002.0
2015-01-01,Parking Meter Repair,38.8971365713,-77.0209771259,20004.0
2015-01-01,Illegal Dumping,38.8985212985,-76.9814595917,20002.0
2015-01-01,Streetlight Repair Investigation,38.925309736,-77.101038863,
2015-01-01,Parking Meter Repair,38.9075711783,-77.0434428431,
2015-01-01,Sanitation Enforcement,38.8866562883,-76.9482455563,20019.0
2015-01-01,TRU Report,38.9300965961,-77.02608109,20010.0
2015-01-01,Alley Cleaning,38.9202282879,-77.0293591048,20009.0
2015-01-01,Parking Meter Repair,38.8802852517,-77.0175542174,
2015-01-01,Tree Inspection,38.9232496652,-77.0014319224,20002.0
2015-01-01,Parking Meter Repair,38.8948686461,-77.0394660919,
2015-01-01,Bulk Collection,38.8810760421,-76.9930247575,20003.0
2015-01-01,Sidewalk Repair,38.9342809021,-76.9679175298,20018.0
2015-01-01,Alley Cleaning,38.9342809021,-76.9679175298,20018.0
2015-01-01,Curb and Gutter Repair,38.9342809021,-76.9679175298,20018.0
2015-01-01,Recycling Collection - Missed,38.9543188767,-77.0316196267,20011.0
2015-01-01,Sidewalk Repair,38.8885272594,-76.9834281212,20003.0
2015-01-01,Graffiti Removal,38.9343181995,-77.019384875,20010.0
2015-01-01,Graffiti Removal,38.9348608875,-77.0207946872,20010.0
2015-01-01,Streetlight Repair Investigation,38.9469161919,-77.0889872506,20016.0
2015-01-01,Sign Removal investigation,38.8999444399,-76.9973880594,20002.0
2015-01-01,Streetlight Repair Investigation,38.8845897773,-76.9982083295,20003.0
2015-01-01,DMV - Driver's License/ID Issues,38.9013248847,-77.0175502101,
2015-01-01,Bulk Collection,38.9057966347,-76.9977676146,20002.0
2015-01-01,Sign Replacement,38.957518654,-77.0000213444,20011.0
2015-01-01,Traffic Signal Maintenance,38.9499884152,-77.0820371303,
2015-01-01,Bulk Collection,38.9718396903,-77.0577101542,20015.0
2015-01-01,Bulk Collection,38.9430523433,-77.0146232309,20011.0
2015-01-01,Alley Cleaning,38.9416317733,-77.0218854437,20011.0
2015-01-01,Parking Meter Repair,38.9072428667,-77.0441670146,
2015-01-01,Parking Meter Repair,38.9435542961,-77.0772472157,
2015-01-01,Resident Parking Permit,38.9517721556,-77.0124777188,20011.0
2015-01-01,Parking Meter Repair,38.9001418873,-77.0449041315,
2015-01-01,Bulk Collection,38.931852556,-77.0654821738,20008.0
2015-01-01,Streetlight Repair Investigation,38.9258939667,-77.0773423704,20007.0
2015-01-01,Streetlight Repair Investigation,38.9264295933,-77.0763957897,20007.0
2015-01-01,Recycling Collection - Missed,38.8858521079,-76.9875991615,20003.0
2015-01-01,Streetlight Repair Investigation,38.9599144447,-77.0168696551,20011.0
2015-01-01,Abandoned Vehicle - On Public Property,38.843400282,-76.9833167181,
2015-01-01,CFSA Missing/Absconded,38.8887287343,-76.9287070791,20019.0
2015-01-01,CFSA Missing/Absconded,38.8918861664,-76.9228866505,20019.0
2015-01-01,Bulk Collection,38.9342859298,-76.9770250276,20018.0
2015-01-01,CFSA Missing/Absconded,38.8847846221,-76.9252923708,20019.0
2015-01-01,CFSA Missing/Absconded,38.8847846221,-76.9252923708,20019.0
2015-01-02,Leaf Collection,38.8926972681,-76.9824183084,20002.0
2015-01-02,TRU Report,38.8980358464,-76.9815132072,20002.0
2015-01-02,Pothole,38.8825102932,-76.9992569596,20003.0
2015-01-02,CFSA Missing/Absconded,38.9504952929,-77.0198607652,20011.0
2015-01-02,Parking Enforcement,38.9032305811,-76.9230228765,20019.0
2015-01-02,Alley Cleaning,38.8999857216,-76.9744300119,20002.0
2015-01-02,Illegal Dumping,38.8999857216,-76.9744300119,20002.0
2015-01-02,Bulk Collection,38.9205611193,-76.9868358512,20018.0
2015-01-02,Parking Meter Repair,38.9037424976,-77.0457731113,
2015-01-02,Alleylight Repair Investigation,38.8736448967,-76.9660890912,20019.0
2015-01-02,Streetlight Repair Investigation,38.8918943897,-76.9487983896,
2015-01-02,Bulk Collection,38.9464724338,-76.9952059904,20017.0
2015-01-02,Graffiti Removal,38.9464724338,-76.9952059904,20017.0
2015-01-02,Emergency No-Parking Verification,38.9190013132,-77.041900811,20009.0
2015-01-02,Parking Meter Repair,38.9025213821,-77.0307906074,
2015-01-02,Parking Meter Repair,38.9006921402,-77.0457749802,
2015-01-02,Parking Meter Repair,38.9042859735,-77.0296232557,
2015-01-02,Recycling Collection - Missed,38.9552206488,-77.0183406813,20011.0
2015-01-02,Parking Meter Repair,38.8983231961,-77.0441886839,
2015-01-02,Parking Meter Repair,38.9072415586,-77.0494535762,
2015-01-02,Bulk Collection,38.8990039696,-76.919970548,20019.0
2015-01-02,Parking Meter Repair,38.8983231961,-77.0441886839,
2015-01-02,Parking Enforcement,38.9193514822,-77.0800308376,20007.0
2015-01-02,Parking Enforcement,38.9193514822,-77.0800308376,20007.0
2015-01-02,Parking Meter Repair,38.9052616573,-77.0507583985,
2015-01-02,Parking Meter Repair,38.9062521703,-77.0514045009,
2015-01-02,Recycling Collection - Missed,38.9181176128,-77.0056343366,
2015-01-02,Parking Meter Repair,38.9072432757,-77.0514065527,
2015-01-02,Illegal Dumping,38.8849885529,-76.9859090578,20003.0
2015-01-02,Streetlight Repair Investigation,38.9437760806,-77.0152372866,20011.0
2015-01-02,Alley Cleaning,38.9021592307,-76.9867301872,20002.0
2015-01-02,Parking Enforcement,38.9074861297,-77.0497258555,20037.0
2015-01-02,Parking Meter Repair,38.8846090639,-77.0183814267,
2015-01-02,Trash Collection - Missed,38.8831567538,-76.9261584859,20019.0
2015-01-02,Parking Meter Repair,38.8936264039,-77.0121784477,
2015-01-02,Parking Meter Repair,38.8961295308,-77.0156829608,
2015-01-02,Parking Meter Repair,38.8846090639,-77.0183814267,
2015-01-02,Parking Meter Repair,38.8961295308,-77.0156829608,
2015-01-02,Sign Removal Investigation,38.9585331317,-77.0124523658,20011.0
2015-01-02,Parking Meter Repair,38.9496790656,-77.0795705764,
2015-01-02,Parking Enforcement,38.9063950127,-77.0497865456,20037.0
2015-01-02,Parking Enforcement,38.9270315547,-77.0255070312,20001.0
2015-01-02,Pothole,38.9286722385,-76.9848494387,20017.0
2015-01-02,Alley Cleaning,38.9795823716,-77.0267124956,20012.0
2015-01-02,Parking Enforcement,38.9812366912,-77.0260921919,20012.0
2015-01-02,Bulk Collection,38.8615320578,-76.9607809088,20020.0
2015-01-02,Alley Repair,38.9336169517,-77.0196338107,20010.0
2015-01-02,Parking Enforcement,38.9624559015,-77.0290197356,20011.0
2015-01-02,DMV - Driver's License/ID Issues,38.9238021217,-77.0426416826,20009.0
2015-01-02,Parking Meter Repair,38.9064536893,-77.0425195679,
2015-01-02,Illegal Dumping,38.8985531934,-76.9262709703,20019.0
2015-01-02,Parking Enforcement,38.9006250699,-76.9959367375,20002.0
2015-01-02,Leaf Collection,38.9191858012,-77.0471109894,20009.0
2015-01-02,Bulk Collection,38.9142870865,-77.0022733538,20002.0
2015-01-02,Parking Meter Repair,38.9019286791,-77.0270374026,
2015-01-02,Recycling Collection - Missed,38.9521168862,-77.0257863106,20011.0
2015-01-02,Abandoned Vehicle - On Public Property,38.9333770474,-77.0930819643,20016.0
2015-01-02,Sign Replacement,38.944191302,-77.01930612,
2015-01-02,How's My Driving - Complaint,38.932822067,-76.9978619198,20064.0
2015-01-02,Parking Meter Repair,38.9072414999,-77.0400910561,
2015-01-02,Alley Cleaning,38.9054720793,-76.998828761,20002.0
2015-01-02,DMV - Hearings,38.8841545758,-76.9501217848,20019.0
2015-01-02,Bulk Collection,38.8874084898,-76.9268514184,20019.0
2015-01-02,DMV - Vehicle Registration Issues,38.8920797714,-77.0239620317,
2015-01-02,Emergency No-Parking Verification,38.9218968693,-77.0762681208,20007.0
2015-01-02,Sign Replacement,38.9021306353,-76.9959009133,20002.0
2015-01-02,Tree Removal,38.8810659397,-76.9428059436,20019.0
2015-01-02,Out of State Parking Violation (ROSA),38.9552924323,-77.0294260414,20011.0
2015-01-02,Tree Planting,38.9427368273,-77.0345446369,20011.0
2015-01-02,Parking Enforcement,38.9028964542,-77.0409302063,20006.0
2015-01-02,Recycling Collection - Missed,38.9048530309,-77.000356476,20002.0
2015-01-02,Parking Meter Repair,38.8961295308,-77.0156829608,
2015-01-02,Snow/Ice Removal,38.9335964607,-76.9613953418,
2015-01-02,Parking Meter Repair,38.8935980951,-77.0199243858,
2015-01-02,Bulk Collection,38.9437531607,-76.9802848425,20017.0
2015-01-02,Parking Enforcement,38.9172472602,-77.0176818367,20001.0
2015-01-02,Parking Enforcement,38.9442577734,-77.0061648369,20011.0
2015-01-02,Alley Cleaning,38.9650665542,-77.028401631,20011.0
2015-01-02,Sign New Investigation,38.9335964607,-76.9613953418,
2015-01-02,Bulk Collection,38.9453473687,-77.0244234773,20011.0
2015-01-02,Alleylight Repair Investigation,38.9815665523,-77.0281212891,20012.0
2015-01-02,Bulk Collection,38.9714807244,-77.0689945939,20015.0
2015-01-02,Streetlight Repair Investigation,0.0,0.0,
2015-01-02,Bulk Collection,38.9130964053,-77.0342715403,20009.0
2015-01-02,Parking Meter Repair,38.9002033508,-76.994960782,
2015-01-02,Parking Meter Repair,38.9361954162,-77.0588766318,
2015-01-02,Parking Meter Repair,38.9008682113,-77.0209097489,
2015-01-02,Parking Enforcement,38.9157467532,-77.0429762159,20009.0
2015-01-02,Sign Replacement,38.944191302,-77.01930612,
2015-01-02,Parking Meter Repair,38.8935908572,-77.017575764,
2015-01-02,Alley Cleaning,38.9583728495,-77.0208524278,20011.0
2015-01-02,Parking Meter Repair,38.9163382612,-77.0425489511,
2015-01-02,Parking Meter Repair,38.9031324335,-77.0365409768,
2015-01-02,Supercan - Delivery,38.8846842628,-76.9458598948,20019.0
2015-01-02,Residential Parking Permit Violation,38.8979713487,-76.9809657656,20002.0
2015-01-02,Recycling Cart Delivery,38.8846842628,-76.9458598948,20019.0
2015-01-02,Illegal Dumping,38.9239430858,-77.0388105843,20009.0
2015-01-02,Bulk Collection,38.9832894467,-77.027815884,20012.0
2015-01-02,DMV - Vehicle Registration Issues,38.8869903004,-76.9259612258,20019.0
2015-01-02,Parking Meter Repair,38.9163382612,-77.0425489511,
2015-01-02,Parking Meter Repair,38.8936264039,-77.0121784477,
2015-01-02,Signs Conflicting,38.9612160257,-77.0656756463,20015.0
2015-01-02,Bulk Collection,38.9684604023,-77.0154832735,20012.0
2015-01-02,DMV - Driver's License/ID Issues,38.9543090466,-77.0197876449,
2015-01-02,Dead Animal Pickup,38.8532976786,-76.9833026259,
2015-01-02,Bulk Collection,38.8890152103,-76.9787716807,20003.0
2015-01-02,Bulk Collection,38.948676094,-77.0191878211,20011.0
2015-01-02,Bulk Collection,38.9150055,-77.0023297614,20002.0
2015-01-02,Parking Meter Repair,38.9025925189,-77.06194481,
2015-01-02,Bulk Collection,38.9269769749,-76.9959434241,20017.0
2015-01-02,Bulk Collection,38.9323447909,-76.9787734279,20018.0
2015-01-02,Streetlight Repair Investigation,38.8496909205,-76.9783124667,
2015-01-02,Recycling Collection - Missed,38.9548988373,-77.0269076821,20011.0
2015-01-02,Bulk Collection,38.9280826553,-77.1028912598,20016.0
2015-01-02,Parking Meter Repair,38.8849721845,-77.0288705265,
2015-01-02,Parking Meter Repair,38.9072430147,-77.0523354843,
2015-01-02,Parking Meter Repair,38.912977639,-77.0319523958,
2015-01-02,Bulk Collection,38.8438388706,-77.0013083421,20032.0
2015-01-02,DMV - Copy of Ticket,38.8930744219,-77.0426132877,
2015-01-02,Parking Meter Repair,38.8859698736,-77.0288719843,
2015-01-02,"DMV - Send Forms, Applications, Manuals",38.9165892726,-77.017807706,20001.0
2015-01-02,DMV - Copy of Ticket,0.0,0.0,
2015-01-02,Streetlight Repair Investigation,38.9203758608,-76.9812171684,20018.0
2015-01-02,Bulk Collection,38.9011387942,-76.9907869823,20002.0
2015-01-02,Bulk Collection,38.9292570565,-77.019423749,20010.0
2015-01-02,Bulk Collection,38.8852220776,-76.9810130801,20003.0
2015-01-02,Parking Meter Repair,38.9162806013,-77.0239664829,
2015-01-02,Parking Meter Repair,38.8943287118,-77.0124590262,20534.0
2015-01-02,Parking Meter Repair,38.9072430147,-77.0523354843,
2015-01-02,Parking Meter Repair,38.8941443204,-77.0209060463,
2015-01-02,Sanitation Enforcement,38.9485003421,-77.0244940045,20011.0
2015-01-02,Parking Enforcement,38.9014706687,-76.9878973383,20002.0
2015-01-02,Parking Enforcement,38.9389335563,-77.0335151865,20011.0
2015-01-02,Street Cleaning,38.9198744905,-76.9808658232,20018.0
2015-01-02,Leaf Collection,38.9180141906,-77.043596918,20009.0
2015-01-02,Alley Cleaning,38.8342258547,-76.9981738888,20032.0
2015-01-02,Bulk Collection,38.9014944281,-76.9885666752,20002.0
2015-01-02,Sanitation Enforcement,38.8555631577,-76.9671768551,20020.0
2015-01-02,DMV - Vehicle Title Issues,38.9066512964,-77.0076724972,20002.0
2015-01-02,Sanitation Enforcement,38.9315943058,-76.971552536,20018.0
2015-01-02,Parking Meter Repair,38.8995285938,-77.0126699455,
2015-01-02,Street Cleaning,38.9301410448,-77.0199413631,20010.0
2015-01-02,Bulk Collection,38.9464974135,-77.0939173244,20016.0
2015-01-02,Sanitation Enforcement,38.8914131403,-76.946991908,20019.0
2015-01-02,Parking Meter Repair,38.9072414999,-77.0400910561,
2015-01-02,Tree Planting,38.8949036591,-77.0003578095,20002.0
2015-01-02,Bulk Collection,38.9630059902,-77.0236180341,20011.0
2015-01-02,Residential Parking Permit Violation,38.930890823,-76.9961752921,
2015-01-02,Parking Meter Repair,38.8850745876,-77.0163780882,
2015-01-02,Trash Collection - Missed,38.9260077442,-76.9810408538,20018.0
2015-01-02,TRU Report,38.8827197592,-76.9321471925,20019.0
2015-01-02,Sign New Investigation,38.9164858377,-77.0185109472,20001.0
2015-01-02,Recycling Collection - Missed,38.9016625535,-76.9871185582,20002.0
2015-01-02,DMV - Vehicle Title Issues,38.9001418873,-77.0449041315,
2015-01-02,Yard Waste- Missed,38.9460507043,-76.9890743648,20017.0
2015-01-02,Street Cleaning,38.9304677186,-77.0371446013,20010.0
2015-01-02,Bulk Collection,38.9460507043,-76.9890743648,20017.0
2015-01-02,DMV - Vehicle Registration Issues,38.9179784613,-77.029346071,20009.0
2015-01-02,Illegal Dumping,38.9098428298,-77.0206029166,20001.0
2015-01-02,Bulk Collection,38.9100262965,-77.0277318535,20005.0
2015-01-02,Street Cleaning,38.8866980801,-76.9241125205,
2015-01-02,Parking Meter Repair,38.886807566,-77.015201231,
2015-01-02,Parking Meter Repair,38.9045265529,-77.0326139448,
2015-01-02,Sidewalk Repair,38.926646863,-77.006967937,20002.0
2015-01-02,Street Cleaning,38.8871315613,-76.9230491209,20019.0
2015-01-02,Sanitation Enforcement,38.9247657543,-77.0364840652,
2015-01-02,TRU Report,38.9109396366,-77.0127377245,20001.0
2015-01-02,Parking Enforcement,38.9049737212,-77.0211469471,20001.0
2015-01-02,Trash Collection - Missed,38.8910805975,-77.0001233362,20002.0
2015-01-02,DMV - Driver's License/ID Issues,38.8810748971,-76.9993091834,20003.0
2015-01-02,Parking Meter Repair,38.9056480286,-77.0096654924,
2015-01-02,Sanitation Enforcement,38.9365601029,-77.0585444644,20008.0
2015-01-02,DMV - Vehicle Registration Issues,38.8990609856,-77.0296221376,
2015-01-02,Parking Meter Repair,38.9085713338,-77.021913808,
2015-01-02,Parking Enforcement,38.8993733995,-76.9845576601,20002.0
2015-01-02,DMV - Vehicle Registration Issues,38.9471052801,-76.9955771703,20017.0
2015-01-02,Bulk Collection,38.9102134354,-77.0146087731,20001.0
2015-01-02,Parking Meter Repair,38.9104456113,-77.0457591063,
2015-01-02,Parking Meter Repair,38.904691919,-77.0345724688,
2015-01-02,Parking Enforcement,38.8814684544,-76.9931408932,20003.0
2015-01-02,Parking Meter Repair,38.8920834801,-77.0270639307,
2015-01-02,Bulk Collection,38.9671284284,-77.0057079072,20011.0
2015-01-02,Parking Meter Repair,38.8990609856,-77.0296221376,
2015-01-02,Alleylight Repair Investigation,38.9267401399,-77.0760739038,20007.0
2015-01-02,Parking Meter Repair,38.9038931981,-77.0591335796,
2015-01-02,Parking Meter Repair,38.9080388797,-77.0319500744,
2015-01-02,Parking Meter Repair,38.9004549335,-77.044180238,
2015-01-02,Parking Meter Repair,38.902567295,-77.0591062,
2015-01-02,Parking Meter Repair,38.8954654767,-77.0189293707,
2015-01-02,Bulk Collection,38.8880512036,-76.9184990574,20019.0
2015-01-02,Bulk Collection,38.8805252287,-76.9842683115,20003.0
2015-01-02,Parking Meter Repair,38.8851346375,-76.9973154555,
2015-01-02,Parking Meter Repair,38.9014630216,-77.0259871964,
2015-01-02,Parking Enforcement,38.9683587824,-77.0222302514,20012.0
2015-01-02,Parking Meter Repair,38.9064536893,-77.0425195679,
2015-01-02,Pothole,38.9674095536,-77.0547135552,
2015-01-02,Parking Meter Repair,38.9062549128,-77.0501033872,
2015-01-02,Leaf Collection,38.9638219308,-77.0533439481,
2015-01-02,FEMS - Smoke Alarm Application,38.8882628598,-76.983402479,20003.0
2015-01-02,Bulk Collection,38.960722168,-77.00081343,20011.0
2015-01-02,Parking Meter Repair,38.8881505443,-77.0219065204,
2015-01-02,Parking Meter Repair,38.8990609856,-77.0296221376,
2015-01-02,Bulk Collection,38.839436406,-76.9968155042,20032.0
2015-01-02,Parking Meter Repair,38.9061028527,-77.0398093373,
2015-01-02,Emergency No-Parking Verification,38.9049700858,-77.0542079593,20037.0
2015-01-02,Leaf Collection,38.9210535886,-77.0730858811,
2015-01-02,Bulk Collection,38.904116909,-76.9831081474,20002.0
2015-01-02,Illegal Dumping,38.9516562053,-77.0257771455,20011.0
2015-01-02,Parking Enforcement,38.9094669513,-77.0348589653,20005.0
2015-01-02,Bulk Collection,38.9416444546,-77.0349405631,20011.0
2015-01-02,Streetlight Repair Investigation,38.8974992114,-76.9947401006,20002.0
2015-01-02,Parking Meter Repair,38.9008682113,-77.0209097489,
2015-01-02,DMV - Driver's License/ID Issues,38.877969608,-77.0035200675,
2015-01-02,Parking Meter Repair,38.8910415271,-77.0151881236,
2015-01-02,Parking Meter Repair,38.9013193409,-77.0506366817,20037.0
2015-01-02,Bulk Collection,38.9082194099,-77.0468917182,20036.0
2015-01-02,Bulk Collection,38.9248147721,-76.9987038955,20017.0
2015-01-02,Parking Meter Repair,38.9030074436,-77.0627632603,
2015-01-02,Streetlight Repair Investigation,38.9652488516,-77.0224471329,
2015-01-02,Parking Meter Repair,38.9532305926,-76.9939920951,
2015-01-02,Bulk Collection,38.8658322483,-76.9465387085,20020.0
2015-01-02,Parking Enforcement,38.922975109,-77.0454018116,20009.0
2015-01-02,Bulk Collection,38.8712422037,-76.9820326002,20020.0
2015-01-02,Bulk Collection,38.8509693194,-76.9784417643,20020.0
2015-01-02,Sanitation Enforcement,38.9364407611,-77.0594010031,20008.0
2015-01-02,Illegal Dumping,38.9352964978,-77.0327328623,
2015-01-02,Parking Meter Repair,38.9142289462,-77.0461000652,
2015-01-02,TRU Report,38.871286404,-76.9801713046,20020.0
2015-01-02,Bulk Collection,38.8713261774,-76.9675096653,20020.0
2015-01-02,DMV - Driver's License/ID Issues,38.8910415271,-77.0151881236,
2015-01-02,Parking Enforcement,38.8497558079,-76.9795251334,20020.0
2015-01-02,Streetlight Repair Investigation,38.8458520487,-77.0029054354,20032.0
2015-01-02,Illegal Dumping,38.848946613,-76.9797136015,20020.0
2015-01-02,Parking Meter Repair,38.9235101325,-77.0509365472,
2015-01-02,Parking Enforcement,38.9138859849,-77.0412446064,20009.0
2015-01-02,Parking Meter Repair,38.901389772,-77.0488291908,20002.0
2015-01-02,Bulk Collection,38.9347398751,-76.982299754,20018.0
2015-01-02,Bulk Collection,38.8830519638,-77.0011818201,20003.0
2015-01-02,Bulk Collection,38.9718566869,-77.0623301348,20015.0
2015-01-02,Bulk Collection,38.9087488941,-76.9383167137,20019.0
2015-01-02,Emergency No-Parking Verification,38.9183686018,-77.0400845117,20009.0
2015-01-02,Parking Meter Repair,38.89479725,-77.0234674582,
2015-01-02,Alley Repair,38.965976649,-77.0226641775,20011.0
2015-01-02,Parking Enforcement,38.8932994521,-77.0205014265,20004.0
2015-01-02,Parking Meter Repair,38.9004801733,-77.0288534169,
2015-01-02,Bulk Collection,38.9476725765,-77.0265344213,20011.0
2015-01-02,Sanitation Enforcement,38.8920403824,-76.9208154438,20019.0
2015-01-02,Bulk Collection,38.9716126622,-77.0319012544,20012.0
2015-01-02,Parking Meter Repair,38.89479725,-77.0234674582,
2015-01-02,Parking Meter Repair,38.8986835039,-77.0189282518,
2015-01-02,Recycling Cart Delivery,38.948977461,-77.0876838197,20016.0
2015-01-02,Parking Enforcement,38.924675707,-77.1018662991,
2015-01-02,Bulk Collection,38.8809547327,-76.9862851121,20003.0
2015-01-02,Sanitation Enforcement,38.8901092156,-76.9861610552,20003.0
2015-01-02,Parking Meter Repair,38.9049059915,-77.0219156101,
2015-01-02,Parking Meter Repair,38.9030074436,-77.0627632603,
2015-01-02,Bulk Collection,38.9022372669,-77.0014615901,20002.0
2015-01-02,Bulk Collection,38.9494460541,-77.088066821,20016.0
2015-01-02,Parking Meter Repair,38.9492039701,-77.0809240824,
2015-01-02,Bulk Collection,38.9341451723,-77.0273788451,20010.0
2015-01-02,Bulk Collection,38.942374622,-77.08700805,20016.0
2015-01-02,CFSA Missing/Absconded,38.8848871131,-76.9291568491,20019.0
2015-01-02,Parking Meter Repair,38.9079092374,-77.0239664257,
2015-01-02,Parking Meter Repair,38.8990609856,-77.0296221376,
2015-01-02,Rodent Inspection and Treatment,38.915851817,-77.0273126696,20001.0
2015-01-02,DMV - Copy of Ticket,38.9517991317,-77.0137170972,20011.0
2015-01-02,Illegal Dumping,38.9516562053,-77.0257771455,20011.0
2015-01-02,Bulk Collection,38.8307790446,-77.0012810378,20032.0
2015-01-02,Parking Meter Repair,38.8998163026,-77.0275578443,
2015-01-02,Parking Meter Repair,38.8983277424,-77.0175586173,
2015-01-02,Bulk Collection,38.8815234805,-76.9970865428,20003.0
2015-01-02,Parking Meter Repair,38.900000977,-77.0340290362,20005.0
2015-01-02,CFSA Missing/Absconded,38.8848871131,-76.9291568491,20019.0
2015-01-02,Bulk Collection,38.8892391052,-77.0003499431,20003.0
2015-01-02,Trash Cart - Delivery,38.899477043,-76.9871837408,20002.0
2015-01-02,Bulk Collection,38.9425321524,-76.9880900397,20017.0
2015-01-02,Parking Meter Repair,38.9546151736,-77.0278070674,
2015-01-02,Parking Meter Repair,38.8868061126,-77.017550783,
2015-01-02,Parking Meter Repair,38.9599123335,-77.0852881821,
2015-01-02,Parking Meter Repair,0.0,0.0,
2015-01-02,CFSA Missing/Absconded,38.8848871131,-76.9291568491,20019.0
2015-01-02,Parking Meter Repair,38.9004549335,-77.044180238,
2015-01-02,Tree Removal,38.93150034,-77.030622835,20010.0
2015-01-02,Sidewalk Repair,38.9116991864,-77.0340509902,20009.0
2015-01-02,Out of State Parking Violation (ROSA),38.951232957,-77.0877995364,20016.0
2015-01-02,Bulk Collection,38.8250387278,-77.0116218091,20032.0
2015-01-02,Parking Meter Repair,38.8868061126,-77.017550783,
2015-01-02,Traffic Calming,38.900430035,-77.0016447372,20002.0
2015-01-02,Bulk Collection,38.8968622585,-76.9870254743,20002.0
2015-01-02,Parking Meter Repair,38.8999873546,-77.0343125079,20005.0
2015-01-02,Bulk Collection,38.9561415325,-76.9947350809,20011.0
2015-01-02,Parking Meter Repair,38.8978258829,-77.0189287794,
2015-01-02,Parking Meter Repair,38.9139924938,-77.0741714054,
2015-01-02,Illegal Dumping,38.8694818603,-77.0129198922,
2015-01-02,Bulk Collection,38.9042884778,-76.9997650413,20002.0
2015-01-02,Parking Meter Repair,38.8875645763,-77.0158848065,
2015-01-02,Trash Collection - Missed,38.91468488,-77.0419032332,20009.0
2015-01-02,Pothole,38.8416069148,-76.9963368027,
2015-01-02,Streetlight Repair Investigation,38.9543577714,-77.0245868134,20011.0
2015-01-02,Parking Meter Repair,38.9004549335,-77.044180238,
2015-01-02,CSR Reported Issues,38.9004211027,-77.0144970187,20001.0
2015-01-02,Bulk Collection,38.8452513493,-76.9942274224,20032.0
2015-01-02,Parking Meter Repair,38.9498422522,-77.078741284,
2015-01-02,Recycling Cart Delivery,38.899477043,-76.9871837408,20002.0
2015-01-02,Parking Meter Repair,38.8949278084,-76.9955769469,20002.0
2015-01-02,Parking Enforcement,38.8824582241,-76.9953359179,20003.0
